"69.07","0","306"
"69.49","0","303"
"69.73","0","295"
"69.58","0","295"
"69.30","0","301"
"69.72","0","304"
"69.44","0","305"
"69.78","0","296"
"69.23","0","302"
"69.09","0","303"
"69.40","0","297"
"69.65","0","293"
"69.92","0","300"
"69.42","0","305"
"69.87","0","299"
"69.03","0","295"
"69.27","0","304"
"69.29","0","301"
"69.40","0","295"
"69.12","0","295"
"69.03","0","301"
"69.69","0","302"
"69.09","0","304"
"69.57","0","305"
"69.60","0","302"
"69.33","0","303"
"69.99","0","305"
"69.78","0","305"
"69.16","0","303"
"69.35","0","297"
"69.97","0","295"
"69.26","0","303"
"69.12","0","305"
"69.67","0","302"
"69.10","0","299"
"69.33","0","296"
"69.79","0","293"
